"RNA.1","RNA.2","RNA.3","RNA.4","RNA.5","RNA.6","RNA.7","RNA.8","RNA.9","RNA.10","RNA.11","RNA.12","RNA.13","RNA.14","RNA.15","RNA.16","RNA.17","RNA.18","RNA.19","RNA.20","RNA.21","RNA.22","RNA.23","RNA.24","RNA.25","RNA.26","RNA.27","RNA.28","RNA.29","RNA.30","PROT.1","PROT.2","PROT.3","PROT.4","PROT.5","PROT.6","PROT.7","PROT.8","PROT.9","PROT.10","PROT.11","PROT.12","PROT.13","PROT.14","PROT.15","PROT.16","PROT.17","PROT.18","PROT.19","PROT.20","PROT.21","PROT.22","PROT.23","PROT.24","PROT.25","PROT.26","PROT.27","PROT.28","PROT.29","PROT.30"
0.00236493577309608,0.000468768269119779,0.00125457139094013,0.150475607769698,0.00115070314297483,0,0.010494294824798,0.000438666343953017,0,0,0.000566734241403533,0.0025733379100514,0,0.00130261628807104,0.000989767483386075,0.00240089324053075,0,4.09415013268762e-05,0,0.00076781728942788,0.00293872715109361,0.000456663676664963,0.00458493289807645,0.00115743232247199,0.000680945269330925,0,0,1.92197562781686e-05,0.001477962913591,0.00115901141283777,0.000872555402910847,0,0.00593424145081829,0.00649394543695996,0.000937001464444358,0.00323737269408194,0.010123562659768,0.00181554588172583,0,0,0.00617224932159089,0.000579461427322806,0,0.00829780844741821,0.0077740266683674,0.00527500512273725,0.00305470187676476,0.000634123360489502,0,0.000784894194262157,0.00737680367053379,0.000767259732948903,0.0118557237014413,0.0131025503077681,0.00670013755486128,0,0.0316466601501802,0.00392699342455606,0.00251373021716383,0.013189106493456
0.00190993557820877,0.000582096898846818,0.00146439290163706,0.00783340558527673,0.000572402613167008,1.2911181032921e-05,0,0.00215546956848777,0.00390085957082157,0.0551456452914291,0.000696776640899033,0,0.00167449990887307,8.93810088923649e-05,5.40071472293919e-05,0.00155190640536366,0.00379208262717051,0.00185443685248741,0.00143525693158182,0.00140015591909484,0.00132415177913106,0,0.00063429799744559,0.0016199472631692,0.00107363395097884,0,0,0,0,5.24904806677192e-05,4.43114401549758e-05,0.00438802559268715,0.00997906119302481,0,2.10360582738507e-05,0,0,0.000818334886269777,0.00828371354506294,0.0122291951050724,0.0071215821591814,0.000540855354956074,0.00312967378162925,0.00561601715944778,0.00699569460326795,0.0042360898058308,0,0.00131919668516325,0.0015023502453972,0.000313335298107302,0.0138751271585858,0,0.00801756994902615,0.0142042033872245,0.000904725897362633,0.00757339531206647,0.0289166043468687,0.00229057520248738,0.00099534944312341,0.0091979705179634
0,0,0,0.0669724231396582,0,0,0.00464208628935523,0,0.0122099437809818,0.0225411726034263,0.00601568153274019,0,0.00172476423453316,0.00156994190635357,0,0,0.0543983407184713,0.00165425081323787,0,0,0.00170424366059238,0.00186250954092583,0,0.00101787315027294,0,0,0,0.00186009390194881,0.000840221427413986,0,0.000953610833100918,0.00186378157450086,0.00513934981924559,0.00422725216590862,0.000956203790366983,0.0029187318560447,0.00490840895708438,0.00342230064197044,0,0.000707366583652373,0.00408564033451593,0.000363334680031238,0.00114475375090642,0.00761710395896756,0.00712086178579197,0.00419364378254641,0.00215822732763322,0.00104688677100022,0.0012211812061192,0.00214183820644927,0.00917912442822823,0.00211280776563149,0.0122681609018619,0.0130218385958054,0.00195696164036077,0.00188485576061121,0.0300116856741591,0.00177458516960993,0.00328867360198204,0.0136250673745353
0.00312597963938333,0,0.000784659944605992,0.0577870088248426,0.00574540624828183,0.000171960251983486,0.00432152375745247,0.000350458773694967,0.00184021334105687,0.0255348436143941,0,0.00202538575361543,0,0,0.00607718016639466,0,0,0.00248548071129557,0.00224457252955511,0.000802555660609009,0,0.00285389388828041,0,0.0021331560176895,0,0,4.51522060032296e-05,0.0017328962142957,0,0.0135649384263695,0.000839059780612037,0.00150633887427838,0.00870214402615018,0,0.000748508990617962,0.00185247958401629,0.000985282538190173,0.000801214740436717,0.00467747297250424,0.00898870776063904,0.00728405774923084,0.000632338866502503,0.00339921456622317,0.00843715554314777,0.00954860975084595,0.00441463891208351,0.000832940583621979,0.00110813834552428,0.00121003598765631,0.000514193606273896,0.0112432599711623,0.00055740371935886,0.011410458025539,0.0149531640998582,0.00331851094003998,0.00159053955771034,0.0290789372875065,0.00237817863287894,0.00425698432603084,0.0106245155071105
0,0.000761194702459204,0.00461694403595016,0.0348378709438182,0,0,0.013392895479964,0,0.00476396457664187,0.0342699554012982,0,0,0,0.00518509511906934,0,0.00153451094634585,0.00282261891062421,0,0,0,0.00304740283243114,0.000285561296589287,0,0,0,0,0,0,0.0108666264486727,0.00571037251916822,0.000446313504505236,0.00137425405768813,0.00804417720736865,0.0034869583922231,0.000942483087464333,0.000956163570261565,0.00541952864914081,0.00252758821424681,0.00179139171591221,0.000131096163725004,0.0051146237503852,0.000995019657900755,0.0012470613826695,0.00855853730261836,0.00777232951124859,0.00492610166303197,0,0.00234430025270243,0.00195602639127645,0.00234126263122972,0.00761400299732835,0.00147193957028463,0.0103205462752528,0.01755765667487,0.00334890719409312,0.0016024473623229,0.0312928365330206,0.00264122945640931,0.0045486780172131,0.0118828321172977
0,0,0.00141268869814593,0.0304369357033568,0,0.00943253845289614,0.0204694419446202,0,0,0.0315500365665849,0.00677528850417319,0,0.00404518937617809,0,0.00192593416059365,0,0,0,0,0.00169281444185761,0.00360637502388972,0.00491925164550124,0.00154766420786129,0.000994316714733574,0,0.00732091168124261,0,0.00191881432495737,0,0,0.00203602756989446,0.000765088365427044,0.00599069271935199,0.00414925064139287,0.000792155209279603,0.00261035209340029,0.00749149108371687,0.00323625932346344,0,0.00160984690866306,0.00457658826071184,0.000744366022726689,0.000949629496994002,0.00929848102737283,0.0083558204080248,0.00419099496525765,0.0025087607094673,0.00158386560003835,0.00029271924801113,0.00133744703392095,0.00920859823836088,0.00148610508360947,0.0115289739784084,0.0128703483634897,0.0017322399344756,0.00214794769420855,0.0296115207676413,0.00243967367562046,0.00119658961382386,0.0120027935728425
0,0,0.000538972059727095,0.0420360808683752,0,0,0.000119498341883607,0.00384929740675439,0.0213764425591432,0.0286872964778822,0,0.00123549186051665,0,0.0274376164890823,0,0.00671234533198615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013100832534199,0.00802179698430211,0.00446281507392607,0.000136665148213329,0.00204893117498814,0.00487149215265169,0.00168347933051181,0.00109066106091201,0.00312198815614521,0.00749754054925702,0.000626664335360341,0.00518073733163523,0.00652656843136782,0.00686004389520606,0.00370348203085356,0.00169995905876545,0.0021394830217583,0.000166366548904692,0.00139353500694709,0.0100138697029814,0.00101597308699452,0.0117426266410325,0.0125276066046057,0.00425152914124666,0.00213966454958473,0.0311891934447117,0.00376359574945735,0.00174712939543828,0.0122272877976309
0.000268073110305297,0,0,0.0397635405438307,0,0,0.00419702018496581,0,0.0102373506830476,0.0320363180030781,4.94690003201026e-05,0.00120068725076912,0,0,0,0.00180883584022441,0.0817415405888944,0,0,0,0,0.00201391760060704,0.00178399397921215,0,0,0,0,9.53147215689323e-05,0,0.000693685920738869,0.00129131904937807,0.000912548485092084,0.00635602030550747,0.00549978569673649,0.00164896088866677,0.00213319190489499,0.00759871787734778,0.00312517338544353,0,0.000133212739911126,0.00655344478058373,0.000706661944970188,0,0.00777874751592015,0.00739303426788504,0.00402044003070139,0.00189304689145589,0.000340847521509844,0.00105190571069124,0.00165573445547003,0.00756466224121232,0.000188372755720783,0.011052932544674,0.0133298195427092,0.00488877878221431,0.00166335934950702,0.030733225352701,0.00484595694522992,0.00249382014945723,0.0129087742362224
0,0.000510671127519603,0.00103311634855581,0.10806606563302,0.00100604298086371,0,0.0170264661230424,0.00468841593007344,0,0.00272340247778971,0.00165554541090435,0.00124321836969166,0.00269483116810045,0.00196731174148466,0.00139656342412764,0.00127738015678578,0.00255448710262564,0,0,0.000120001819316434,0.00122662259011113,0.00133189974032904,0.00196854868068954,0.00104641968913328,0,0.000506569252034953,3.48625204746931e-05,0,0.00137904975366065,0.00485760098598278,0.00168582700058695,0.000579202181259382,0.00719168368721579,0.00466885383539848,0.000841500481783038,0.000556764101314562,0.00655511386559579,0.00275050596551324,0,0.00291160651108844,0.0042453712344413,0.00109804600410247,0.00226476691427633,0.00704031253590456,0.00710646648741397,0.00325340303694768,0.000105944114906134,0.00246373388128965,0.00161110069497885,0.00224667043380444,0.00970976025369749,0.0019865571830076,0.0107135005463264,0.0122182292837015,0.00220054608211429,0.00270130146185125,0.0310455757371069,0.00188491381354238,0.00381374167079261,0.0103988770345469
0,0,0,0.0528485140891549,0,0,0.014015240482403,0.00497685372826542,0,0.0135041310548793,0.00150682664582446,0.000501935978995864,0.0350310103428867,0,0,0.00552966279609301,0.00491020499147789,0,0.0126346857825249,0,0.00818802723848621,0.000538402526303449,0,0,0.0179018794255822,0.00893341582564558,2.68581842185978e-05,0,0,2.11197623512751e-05,4.36700274714171e-05,0.00223317857275953,0.00856895503786595,0,5.47960088853133e-05,0,0,0,0.00959051411625553,0.0133636436258063,0.00907557914026774,7.6134727553379e-05,0.0039333500833492,0.00891636438638375,0.00837248919026226,0.00613146700763141,0.00016788989406107,0.00292360157266779,0.00110216858625661,0.000782776662859726,0.0111084148931141,0.000483713571227434,0.00865863349953492,0.0164569618139465,0.00291433812070765,0.00138171338635983,0.0282872491061644,0.00221684253268716,0.000594100562615728,0.00690382756971927
0.00399051417282505,0.00171550034661238,0.0027757477573695,0.0838585541489587,0.0017664210612848,0,0.0302301646476985,0.00343019297333628,0.00808266327137321,0,0.000657987981502921,0.00154427691087542,0.0163483034696902,0.00795607963740362,0.00195425612858331,0.005185742437171,0.0141812867986092,0.0119175558550756,0.00398163107735371,0.0022405923707532,0.0134898541389524,0.00347677311253586,0.00322685754530637,0.00238920407522995,0.00109196598388291,0.00137132143886952,0,0,0.000973757939407558,0.00508093178275105,0.000744259501323663,0.00146185746953296,0.00693441636448549,0.00573157492324162,0.000621233175906275,0.00181168227876741,0.00668411358806775,0.00456259593200279,0.000394808952960258,0.000383711668092593,0.00287457707060715,0.0010834258087749,0,0.00731664463611559,0.00890736256712524,0.0032932589901696,0.00144624423670826,0,0.000812578787963351,0.00132885688420933,0.0109495839046368,0.0021894999474841,0.0108266058681698,0.0154936342028244,0.00214570575024766,0.0029302156151841,0.030791982274809,0.0028483823464535,0.003206584055485,0.0152577394574886
0,0,0,0.040199357382838,0.00244351894599062,0,0.0164983830034017,0.00120632078611688,0,0.0340580669308387,0.00353363860466622,0,0.000379649696622768,0.0128514383365595,0,0,0,0.00277286196259809,0.00010966272028043,0.000178888256250141,0,0.00102094090433608,0.00136627745952337,0,0,0,0,0.00177233313628337,0.00705325786383415,0.00280161232917487,0.000593008658489213,0.000615396651865134,0.00595889259232484,0.00386230473029085,0.000702490164944654,0.00414001586843816,0.00758684500442592,0.00190582947590935,0,0.000112846505721472,0.00628402826165543,0.000476732348067061,0.0040792435247564,0.0107582962308033,0.00704617379173437,0.0049559279377212,0.0029429738865426,0.00213950570736874,0,0.0011205797595123,0.00629254912807058,0.000697835895608612,0.0131985464315469,0.0115903942770028,0.00308975356659067,0.000970663720305593,0.0317946964165134,0.00241977304630879,0.00263238905492752,0.0124489090879351
0,0,0,0.0634928296556593,0,0,0.0208999821127995,0.000973622256879468,0.0148348801236609,0.027465664731351,0,0,0.0438313236931079,0,0,0,0,0,0,0,0.0182571447631913,0,0,0,0.0038409791395881,0.000736421540267489,0.000232467498686682,0,0.000313006938424524,0,0.000416907295451151,0.00112523571799259,0.0073196549039319,0.00268985530971874,0.00120270532922857,0.000764401131645191,0.00478923252654031,0,0.00216378721577149,0.00253391484768908,0.00515442843382082,0.0010349793839021,0.000784188454059033,0.00891100507390805,0.00783107311797002,0.00577104211794035,0.00165768349100138,0.00339589168203595,0.000765558111557495,0.00233065862489625,0.00930560080151343,0.00133647516287835,0.00999742582879356,0.018592989297883,0.00303833447393557,0.00146191718731365,0.0311920520820094,0.00319700987851079,0.00316620548757009,0.0101282167147628
0.00448128306033095,0,0,0.0407311392324709,0,0,0.0114325923959379,0,0.00055856382070216,0.0323492314649184,0,0,0,0.000480244757061374,0,0.00327334735924181,0,0.00683361885763188,0.000655143939568777,0,4.19316403885419e-05,0,0.000371085704466103,0.00251308281120116,0,0,0.000257812437031863,0,0.00182133125411929,0.00125014784005585,0.00110419701560557,0.000189627767084591,0.00556915015201745,0.00466228791793657,0.000234030116964404,0.00277818020959806,0.00819185976997588,0.00461303228334829,0.000953719024033751,0.00115003401098886,0.00478556736886353,0.000273159119611783,0.00245720166894796,0.00970756957963232,0.00883138340432197,0.0040215502098183,0.00204724373887954,0.00106620333390308,0.000272693634315573,0.00126197127953281,0.00710958450395689,0.00152193315499118,0.0122101774011865,0.011721191863943,0.00405600448686648,0.000665229106865466,0.0304605747496226,0.00316047699397348,0.00200851716790463,0.0131429779090786
0.000435992733213983,0,0.000986282944339777,0.0580877071571072,0,0.00281157413746617,0.00677629500522748,0.00771803156752204,0.00409222798952253,0.023180314913891,0.00637900638286141,0.00393706067212556,0.00288878018734328,0.00219632833585342,0.000476210536731399,0.00250755677370964,0,0.00200034273128179,0.00102708944345883,0,0,0,0,0,0.0119650612522031,0,0,0.00361796358731309,0.00442063963564048,0.00241659605501238,0.000794321209882694,0.00195863108866161,0.00759288735751811,0.00561497280977225,0.000492647724520092,0.0021813656610371,0.00720714430531481,0.00303998048294146,0.000321479288623616,0.00172070421502169,0.00675481188045339,0.00101313059398451,0.00322155447895492,0.00684654088722792,0.00657233999605907,0.00309818977114613,0.000552310076887962,0.000895685030307016,0.00099854339964399,0.00126705241465524,0.00963632735660462,0.00102112282732414,0.0121773721461905,0.0112330593833831,0.00254505231583321,0.00241020977567025,0.0302399037641258,0.00299795892208982,0.0022402446578092,0.0142948025822929
0.00265620279246453,0.00118094831479743,0,0.026757485369,0.0122922540850904,0.00631808802871702,0.0190966323845567,0,0,0.0407164060690093,0,0.000452051974323141,0.00300859586140621,0,0,0,0.00461773086724248,0.00227916864850093,0,0,0.0130608764433152,0.000228313860145531,0.00494496898593232,0,0,0,0.000150155271823176,0.000864206182958919,0,0,0.00201845767382183,0.00129961399415122,0.00783906915905134,0.00194456321651404,0.00160316311222889,0,0.00065852618529258,0.000359962696804826,0.00345654934119248,0.00870624329738862,0.00785100475895706,0.00083804977135848,0.00218220677170734,0.0110954197813992,0.0061057351953105,0.00577287574497555,0.00194829557800826,0.000552903200988289,0.00220855810127842,0.000121125714540263,0.0113890071394699,0.00102720432246861,0.00950552416141971,0.015836472559444,0.000928561723209516,0.00110729114176386,0.0295935045198938,0.00564877111784492,0.00105983821069959,0.0109817305499247
0.000145572659378453,0.00115558261787333,0.00494506642293786,0.0629070318836119,0,0,0.00470534154999957,0,0,0.0311917740380438,5.34583479100793e-05,0,0.000615745724375768,6.1261999921827e-05,0,0.00777960588607895,0,0.00616561594117375,0,0,0,0,0,0,0,0,0,0.003331482264433,0,0.00399822756716871,0.00231271736427209,0.00102361157285928,0.00878119709519242,0,0.00209857768097548,2.48352281991349e-05,0.00249126144711652,0,0.00233969901027091,0.00759783186570619,0.00385467013177311,0.000157551553498867,0.00359452612106041,0.00727729094231939,0.00697211718496136,0.00672176918252227,0.00283667172797511,0.00126020904190986,0.000150597717742188,0.000375512739203721,0.00937985336468854,0.00146273911237713,0.01157967947776,0.013095327416355,0.00360865139324283,0.0023472015000792,0.0301821857878557,0.00404750474049211,0.00219733371860984,0.0104341592171695
0,0,0.225961538909565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683041420186319,0.00605421043913711,0.00214384949848918,0.000282049036538587,0,0.00596890616890141,0.000318408279303186,0.00072866232231672,0.00635276057068794,0.0055506847252795,0.00575336593785505,0,0.00933600408409375,0.010161188477619,0.00500429056965412,0,0,0.0140086853381237,0,0.0075064583362687,0,0.0108031213961056,0.0123926723945885,0,0.00557734609547559,0.0293985981405372,0,0.00364496989043311,0.0100946527194493
0.000430207572232634,0.000548096504509121,0.00196999302804834,0.00118226661231748,0.000431254306758224,0.000737385198846509,0.00100272192779751,0.00325414767209519,0.00266613473487996,0.0645035443224321,0.000779034164048527,0.000932019578833867,6.77925495787017e-05,0.00107992607165624,0.000763785540245428,0.00127660800352607,0.00153785321267466,0.000130261201835902,0.0010478168073639,0.000661853220790624,0.000902075522280115,0,0.00143876341148245,0.000678266862066864,0.00195676569772072,0.00114378584617147,6.54996733299704e-05,0.000380255704740891,0.00147747219827516,0.000440304576384856,0.00157324221436569,0.00386480511685764,0.00612155415279819,0.00782906169783753,0.000136950817098483,0.00238485692748132,0.00961019023548116,0.00139921322290633,0,0,0.00424794454130339,0.000337763735327521,0.00196188155455694,0.00978413484466701,0.00793429111857234,0.00327035302504525,0,0,1.68957680204173e-06,0.00220208099432664,0.0197005267854156,0,0.00838401400895661,0.0127299025535631,0.00313393516831154,0.00449087707964233,0.0316089519182111,0.00364580242375332,0.00176377982495284,0.00864244683633704
0,0.00110434403867923,0,0.0154234112326021,0,0.00230599950049004,0.000457903513113815,0,0.0207764620549018,0.000748346879860732,0.00650472840662115,0,0.00290280205390568,0.00188282634025297,0.000157129418452063,0.000591625616219811,0.00034308416144193,0.0204008266426739,0.0165999459793433,0.0056625287493835,0.0113170904176663,0.00257001265541118,0.0191035127236754,0.00836038164559823,0.00823586221692452,0,0,0.0081770872598654,0.00177682980830956,0,0,0,0.00787431249527915,0,0.000429356245564417,0.00206099764767585,0.00259594400192319,0.00382315042708846,0.00248690245311945,0.00441915907069444,0.00763638996513882,0.00112179420675926,0.00447955000501233,0.00930235602414034,0.00889490394546246,0.0048973088498573,8.97688735947553e-05,0.00378709356187227,0,0.00125710486242623,0.00391975277345253,0.00180131501897969,0.0109180521253598,0.0144433999980364,0.00278755287113948,0.00330459618375217,0.0301247018895029,0.00193663459366032,0.00341903540693973,0.00966540065735096
0,0,0.00308088907759814,0.084062294799681,3.58197039790083e-05,0,0,0.00201904209210507,0.0170273471738857,0.0160941916217573,0.00897742617918104,0,0,0,0.0152344197386216,0,0.00137824133744043,0.00110061132934668,5.58639596188316e-05,0,0.00120194072782034,0.00331455908147214,0,0.00180437184562099,0,0.00145576431005146,0,0,0.0125630099420088,0,0.00134733221565427,0.00214234159059639,0.00856904168114553,0.000354814816536631,0.00114478296560653,0.00126650744617175,0.00411832118807604,0.00267106086527768,0.00350090263174281,0.00710240025141331,0.00653985265073311,0.000679272514276659,0.00191903078012449,0.0105975603960943,0.00769714662095817,0.00490179137842424,0.00170014320593005,0.00121057911417918,0.00277330401099121,0.00100315370141141,0.00818309159370861,0.00071434828179203,0.010665363886496,0.0159988705718758,0.00143149729370813,0.00123545976919297,0.0295442390362306,0.00129438396873275,0.00148020907944589,0.00918006656035306
0,0.0014464126994459,0.000181588131253268,0.0604421715150152,0,0,0.00699502194565145,0.00706253863067032,0.00593906534072284,0.0301531995248432,0.00170989591668064,0.0129172752778522,0,0.00883128791482748,0.000518853514112415,0.00059706662152486,0.0104208615452175,0,7.98102434943168e-05,0.00187571006675573,0,0.0024927238546523,0.00628158824327904,0,0.00968561189853673,0,0,0.000506333011659676,0,0,0.00180431530378188,0.000811609682975015,0.00757854495754187,0.000189300235765163,0.000638291238311047,0.00100468357075776,0.000911698200015055,0.00128525375084411,0.00236142525538493,0.00494137886257116,0.00570006891716464,0,0.00285551982761882,0.00728273248537873,0.00795276146121956,0.00511372083454071,0.000768491681032188,0.00316634530639685,0,0.00152829238336465,0.0143755355639085,0.00198761528745497,0.00919854484857776,0.0126692391462428,0.00335574013640278,0.00204739766294364,0.0299174671160056,0.00492695990485766,0.00329766679529858,0.0127561093056479
0.000547612282949114,0,0.00150214220250757,0.136966742988913,0.00239196645794783,0.000189156537590477,0.0067007711631882,0.000735986178152275,0.00798962632635427,0,0,0,0.00250528737720606,0,0,0.000449520272669946,0,0.00324027772664256,0.00448059533103277,0.00110963161467356,0.00436385778907323,0.00587506830019332,0.00213965333638572,0.00164029681784117,0,0.00217481623278216,2.74508379960644e-05,0.000680149267849477,0,0.000805635515486409,0.00169748932550357,0.00200938342884726,0.00762324921138643,0,0.00124028694262514,0.00176812320731807,0.00194661339367687,0.00110657646273459,0.0047714684886572,0.00837513898865016,0.00619817558350757,0,0.00336558019132822,0.00910176829422854,0.00778454712946959,0.00352015296535268,0.00290417077070491,0.000945383086723712,0,0.000603658989917669,0.00540963694925114,0.00143923606639715,0.0101791876016012,0.0152896243172819,0.00259855358826963,0.00121645915250088,0.0303979400084608,0.00167029080856899,0.00230890591427938,0.0105878497901703
0.00143707086158026,6.42555572141949e-05,0.0024944390585901,0.0462799795674609,0.00211477894161295,0.0020048565967617,0.000451707697978661,0.000997956777648167,0.00320520343578368,0.0357684780118508,0.000984172212714507,0.00124322856595559,0,0.00250368127632686,0.000474890050056212,0,0.00601459380702462,0.00256740121976025,0,0.000890126304723052,0.00512002599065265,0.000210303711414069,0.00207791434048067,0.000560566297641401,0.00476687483720629,0.0028823734421414,0,0,0,0.00228076488073304,0.00280695119288515,0.00111246083027404,0.00726180092091762,0,0.000952470486093158,0.0011370590256729,0,0.00100237295831357,0.0038415620198602,0.00668980786396555,0.00484756449726049,0,0.00425013431809933,0.00543025906071983,0.00820790935787877,0.00493104833653511,0.00318077852615213,0.00179797108228676,0.000312012117008789,0.000235616155862757,0.0125155590643206,0.000898837683654976,0.00811659671379246,0.0165168064548836,0.00469749165263222,0.000195640740568228,0.0300662157128722,0.00550822272106762,0.00163759090996056,0.011638819282023
0,0,0,0.100137681471579,0.00256720706322543,0,0.0199694429048773,0,0.028936062735851,0.00803392760399247,0,0,0.00295813187142453,0,0,0,0.00101048566933266,0,0,0.00132001082894501,0,0.00904781369435849,0.0038419653756303,0,0,0,0.000284987767074937,0,0.000954896337411496,0,0.00122086724850988,0,0.00709735885758385,0.000808391126767875,0.000544712344513101,0.00189002198739068,0.000392898259516062,0.00158989332572765,0.00237898788846024,0.00690664012791636,0.00637590033248941,0.000536820600147051,0.00534578005527407,0.00900156228530135,0.00847876183158472,0.00453142092350145,0.000362909751716767,0.00301053018358239,0.000360827074874976,0.00225895790507896,0.0072366690953914,0.00227212648130164,0.00936883021040125,0.0137024464426736,0.00301532863075289,0.00153895594710539,0.029812193621361,0.00188089302755893,0.00272349642859097,0.011277277122718
0,0.000550884210803784,0,0.0359508136878974,0,0,0.0144139046258137,0.000897366926294697,0.00323545806811545,0.0420349907836138,0,0.00135977075263931,0.000928925121799917,0.00185851663832078,0.000720497964557908,0,0,0.00893802649169856,0,0.00170601390116829,0.00194596665542961,0.00646350533975622,0,0,0,0,0,0.000645230623442466,0.0035586121478703,0.00177304159722918,0,0.00250423755870418,0.00708249283583485,0.00595482537148248,0.000960489106581207,0.00511343029909932,0.00580246181899984,0.00264538944674119,0,0,0.00540923361562077,0,0,0.00573143684841405,0.00727213611697761,0.001832811962455,0,0.00130324165073068,0,0.0042070890516137,0.0182845448220909,0,0.0097173064223339,0.0111563003235852,0.00541769341078273,0.00347298276644359,0.0316850135476487,0.00183558042892625,0.00253160834085006,0.0109985168965534
0.00126770875963332,0,0.000107171910081333,0.0432397844506825,0,0,0.0158462863439092,0.00106506197734056,0,0.0300984513947366,0,0.00585273182416139,0.00050470797885912,0.000433249865234969,0,0.00233120321444191,0.0185996880736774,0.00575274189186809,0.00480516035702349,0,0,0.00319481745744903,0.00837631761036963,0,0,0,0.000208680876928498,0.00164637027806342,0.00510936041589419,0,0.00151270521172726,0.000456802636162559,0.00657621631363629,0,0.0015168211201084,0.00169861019753854,0,0.00209799123218971,0.00360565789726089,0.00769815239313275,0.00620814902005637,0,0.00589168661504216,0.00779941474262425,0.0070377804499026,0.00454197654955841,0.00329256833795682,0,0.00229913097050106,0.00115906600571336,0.0067698944409351,0.00112447788548408,0.011374139782768,0.0183137836323639,0.00191203637548223,0,0.0296291783111543,0.00141824860001359,0.00432281590403925,0.0118419936553936
0.000706920717866583,0,0.0010664273103785,0.0634461866391961,0.000791633271564876,0.00319489957056263,0.0143761329145963,0.00076876501663379,0,0.0261080442074118,0,0,0.00315070467438641,0,0.00202570630207389,0,0,0.00307008076831696,0,0,0.00951738772317874,0.000566530809786254,0,0.000255213847449646,0,0.00264615185762985,0,0.00567573486711275,0,0,0.00146415043759246,0.00169867049296196,0.00591682158220314,0.000256062919081327,0.000470243977220611,0.000993188630584724,0,0.000114816962690116,0.00775896643249574,0.00791246446729313,0.00657124655638627,0.00101865902814207,0.000636783461331057,0.0121746963005101,0.00767793887845403,0.00585078425571855,0.000331950189643261,0.000300270990957614,0.00192964197087795,0.00140879091080927,0.00574900383189782,0.00155961170192213,0.00810998369177585,0.0147066000095048,0.00316321018220145,0.000656960701864229,0.0308722733569679,0.00744543202457304,0,0.0114590612914038
0,0,0,0.0779323074735122,0,0,0.00162463402560619,0,0,0.0355554001056039,9.68903848889518e-05,0,0,0.0060536662521862,0,0,0.00237114786872689,0,0.000299423041388246,0,0.000445953261194577,0,0.0118109293140851,0.00192590121692534,0,0,0,0,0.00436330151050902,0,0.000119044190942554,0.000894816223470059,0.00773197292672367,0.0037538395579371,0.000776818525016463,5.50298095370734e-05,0.00364465700151406,0.00181469118106752,2.45291436400604e-05,0.00260816995359335,0.0064950869396854,0.000274936522764046,0.000919553623079113,0.00638175056073638,0.00590122646388821,0.00360564941181525,0.00151506485909858,0.00345732032355541,0.00340074462121955,0.00388509229100841,0.0105152875974846,0.00161516223149391,0.00959263660867026,0.0138077783399153,0.00273612193506787,0.00194008489668637,0.0303818155990811,0.00274420181989571,0.00380843340299874,0.0144018181680814
0.0021698850849512,0,0,0.0855688400339567,0,0.00400695292895213,0.013054086057717,0.00142623544990802,0,0.018730766272097,0,0.00965346913728493,0,0.00178184035902587,0,0.000993509080181671,0.00346713217067091,0.000433234066579119,0,0.000609514676142769,0.00303635670040153,0,0.000267005564806527,0,0.00266796593712809,0.0013380598054602,0,0,0,0.000494723493541152,0.000482298742177745,0.00207820618495682,0.00624243102618997,0.00875145203946682,0,7.31278415595442e-05,0.0130513761367872,0.00476066386305003,0,0,0.006015809059548,0.000970594507770538,0.00686226424187406,0.00805902363496543,0.00850038174438796,0.00507663501828847,0.00246295428798173,0,0,0,0.0146965971910247,0,0.0115647355833461,0.0120952513231765,0.00175009931133065,0.00236714263642682,0.0299977380539936,0.00108232564098648,0.00425275934570888,0.0107399893262239
0.000536062609050595,0.00120371952621407,0.000226220445319119,0.110133231861011,0,0.00170074413197185,0.000361674119087252,0.000346299625075758,0.00600832001876086,0.00597302671125764,0.00180448277119888,0,0,0.00169530074229851,0.000534358217851447,0.00313861023239329,0.00234549284827064,0,0.000135138174847356,0.000940895650736738,0.00293351270894069,0,0.000752525398259951,0.000407061422103979,0,0.000546840762627314,0,0.00256054843543812,0,0.00334969077382728,0.00115787548256718,0.001637540183328,0.00725854552867782,0,0.00102029888893248,0.000726040827559686,0,0.00245365636753507,0.00733876309095455,0.00879425396912299,0.00439817544383457,0.00206690060273424,0.000126694057776972,0.0113400875634495,0.00791084900540092,0.00316568060335486,0,0,0.00567119138676185,0.00132253362632386,0.0061998160803391,0.000685372970490818,0.0125488404279807,0.014302452087691,0.00384556772263169,0.00150632044089585,0.0301178744044345,0.00168039521143106,0.00147263641242259,0.00963261074448963
